,image_paths,labels
26362,dataset/train/26362.png,5
26363,dataset/train/26363.png,9
26364,dataset/train/26364.png,5
26365,dataset/train/26365.png,7
26366,dataset/train/26366.png,8
26367,dataset/train/26367.png,7
26368,dataset/train/26368.png,9
26369,dataset/train/26369.png,4
26370,dataset/train/26370.png,6
26371,dataset/train/26371.png,7
26372,dataset/train/26372.png,6
26373,dataset/train/26373.png,1
26374,dataset/train/26374.png,2
26375,dataset/train/26375.png,6
26376,dataset/train/26376.png,4
26377,dataset/train/26377.png,9
26378,dataset/train/26378.png,1
26379,dataset/train/26379.png,1
26380,dataset/train/26380.png,1
26381,dataset/train/26381.png,4
26382,dataset/train/26382.png,9
26383,dataset/train/26383.png,2
26384,dataset/train/26384.png,9
26385,dataset/train/26385.png,7
26386,dataset/train/26386.png,6
26387,dataset/train/26387.png,6
26388,dataset/train/26388.png,5
26389,dataset/train/26389.png,5
26390,dataset/train/26390.png,4
26391,dataset/train/26391.png,6
26392,dataset/train/26392.png,5
26393,dataset/train/26393.png,2
26394,dataset/train/26394.png,1
26395,dataset/train/26395.png,7
26396,dataset/train/26396.png,0
26397,dataset/train/26397.png,9
26398,dataset/train/26398.png,2
26399,dataset/train/26399.png,5
26400,dataset/train/26400.png,7
26401,dataset/train/26401.png,0
26402,dataset/train/26402.png,5
26403,dataset/train/26403.png,8
26404,dataset/train/26404.png,3
26405,dataset/train/26405.png,9
26406,dataset/train/26406.png,3
26407,dataset/train/26407.png,7
26408,dataset/train/26408.png,9
26409,dataset/train/26409.png,5
26410,dataset/train/26410.png,1
26411,dataset/train/26411.png,0
26412,dataset/train/26412.png,2
26413,dataset/train/26413.png,8
26414,dataset/train/26414.png,7
26415,dataset/train/26415.png,8
26416,dataset/train/26416.png,2
26417,dataset/train/26417.png,1
26418,dataset/train/26418.png,2
26419,dataset/train/26419.png,1
26420,dataset/train/26420.png,6
26421,dataset/train/26421.png,4
26422,dataset/train/26422.png,9
26423,dataset/train/26423.png,1
26424,dataset/train/26424.png,8
26425,dataset/train/26425.png,4
26426,dataset/train/26426.png,4
26427,dataset/train/26427.png,1
26428,dataset/train/26428.png,8
26429,dataset/train/26429.png,6
26430,dataset/train/26430.png,5
26431,dataset/train/26431.png,9
26432,dataset/train/26432.png,1
26433,dataset/train/26433.png,0
26434,dataset/train/26434.png,9
26435,dataset/train/26435.png,5
26436,dataset/train/26436.png,0
26437,dataset/train/26437.png,6
26438,dataset/train/26438.png,5
26439,dataset/train/26439.png,5
26440,dataset/train/26440.png,8
26441,dataset/train/26441.png,0
26442,dataset/train/26442.png,4
26443,dataset/train/26443.png,5
26444,dataset/train/26444.png,8
26445,dataset/train/26445.png,7
26446,dataset/train/26446.png,1
26447,dataset/train/26447.png,6
26448,dataset/train/26448.png,3
26449,dataset/train/26449.png,2
26450,dataset/train/26450.png,7
26451,dataset/train/26451.png,7
26452,dataset/train/26452.png,8
26453,dataset/train/26453.png,4
26454,dataset/train/26454.png,8
26455,dataset/train/26455.png,2
26456,dataset/train/26456.png,7
26457,dataset/train/26457.png,2
26458,dataset/train/26458.png,0
26459,dataset/train/26459.png,8
26460,dataset/train/26460.png,2
26461,dataset/train/26461.png,8
26462,dataset/train/26462.png,7
26463,dataset/train/26463.png,3
26464,dataset/train/26464.png,3
26465,dataset/train/26465.png,0
26466,dataset/train/26466.png,1
26467,dataset/train/26467.png,8
26468,dataset/train/26468.png,2
26469,dataset/train/26469.png,7
26470,dataset/train/26470.png,7
26471,dataset/train/26471.png,8
26472,dataset/train/26472.png,2
26473,dataset/train/26473.png,2
26474,dataset/train/26474.png,2
26475,dataset/train/26475.png,9
26476,dataset/train/26476.png,1
26477,dataset/train/26477.png,4
26478,dataset/train/26478.png,9
26479,dataset/train/26479.png,3
26480,dataset/train/26480.png,4
26481,dataset/train/26481.png,5
26482,dataset/train/26482.png,7
26483,dataset/train/26483.png,8
26484,dataset/train/26484.png,7
26485,dataset/train/26485.png,6
26486,dataset/train/26486.png,4
26487,dataset/train/26487.png,9
26488,dataset/train/26488.png,3
26489,dataset/train/26489.png,6
26490,dataset/train/26490.png,6
26491,dataset/train/26491.png,9
26492,dataset/train/26492.png,4
26493,dataset/train/26493.png,9
26494,dataset/train/26494.png,9
26495,dataset/train/26495.png,1
26496,dataset/train/26496.png,1
26497,dataset/train/26497.png,3
26498,dataset/train/26498.png,5
26499,dataset/train/26499.png,6
26500,dataset/train/26500.png,3
26501,dataset/train/26501.png,9
26502,dataset/train/26502.png,0
26503,dataset/train/26503.png,9
26504,dataset/train/26504.png,1
26505,dataset/train/26505.png,3
26506,dataset/train/26506.png,2
26507,dataset/train/26507.png,6
26508,dataset/train/26508.png,8
26509,dataset/train/26509.png,1
26510,dataset/train/26510.png,5
26511,dataset/train/26511.png,9
26512,dataset/train/26512.png,7
26513,dataset/train/26513.png,8
26514,dataset/train/26514.png,0
26515,dataset/train/26515.png,3
26516,dataset/train/26516.png,4
26517,dataset/train/26517.png,6
26518,dataset/train/26518.png,3
26519,dataset/train/26519.png,6
26520,dataset/train/26520.png,9
26521,dataset/train/26521.png,7
26522,dataset/train/26522.png,0
26523,dataset/train/26523.png,5
26524,dataset/train/26524.png,1
26525,dataset/train/26525.png,9
26526,dataset/train/26526.png,5
26527,dataset/train/26527.png,9
26528,dataset/train/26528.png,8
26529,dataset/train/26529.png,9
26530,dataset/train/26530.png,1
26531,dataset/train/26531.png,6
26532,dataset/train/26532.png,5
26533,dataset/train/26533.png,7
26534,dataset/train/26534.png,8
26535,dataset/train/26535.png,8
26536,dataset/train/26536.png,1
26537,dataset/train/26537.png,3
26538,dataset/train/26538.png,1
26539,dataset/train/26539.png,1
26540,dataset/train/26540.png,4
26541,dataset/train/26541.png,2
26542,dataset/train/26542.png,2
26543,dataset/train/26543.png,4
26544,dataset/train/26544.png,7
26545,dataset/train/26545.png,6
26546,dataset/train/26546.png,6
26547,dataset/train/26547.png,4
26548,dataset/train/26548.png,3
26549,dataset/train/26549.png,7
26550,dataset/train/26550.png,8
26551,dataset/train/26551.png,5
26552,dataset/train/26552.png,9
26553,dataset/train/26553.png,1
26554,dataset/train/26554.png,9
26555,dataset/train/26555.png,3
26556,dataset/train/26556.png,1
26557,dataset/train/26557.png,7
26558,dataset/train/26558.png,7
26559,dataset/train/26559.png,9
26560,dataset/train/26560.png,4
26561,dataset/train/26561.png,0
26562,dataset/train/26562.png,1
26563,dataset/train/26563.png,8
26564,dataset/train/26564.png,0
26565,dataset/train/26565.png,6
26566,dataset/train/26566.png,1
26567,dataset/train/26567.png,1
26568,dataset/train/26568.png,0
26569,dataset/train/26569.png,4
26570,dataset/train/26570.png,8
26571,dataset/train/26571.png,9
26572,dataset/train/26572.png,5
26573,dataset/train/26573.png,4
26574,dataset/train/26574.png,9
26575,dataset/train/26575.png,1
26576,dataset/train/26576.png,5
26577,dataset/train/26577.png,3
26578,dataset/train/26578.png,8
26579,dataset/train/26579.png,4
26580,dataset/train/26580.png,2
26581,dataset/train/26581.png,3
26582,dataset/train/26582.png,0
26583,dataset/train/26583.png,7
26584,dataset/train/26584.png,5
26585,dataset/train/26585.png,4
26586,dataset/train/26586.png,4
26587,dataset/train/26587.png,7
26588,dataset/train/26588.png,4
26589,dataset/train/26589.png,0
26590,dataset/train/26590.png,1
26591,dataset/train/26591.png,4
26592,dataset/train/26592.png,4
26593,dataset/train/26593.png,2
26594,dataset/train/26594.png,7
26595,dataset/train/26595.png,3
26596,dataset/train/26596.png,7
26597,dataset/train/26597.png,4
26598,dataset/train/26598.png,8
26599,dataset/train/26599.png,9
26600,dataset/train/26600.png,1
26601,dataset/train/26601.png,7
26602,dataset/train/26602.png,0
26603,dataset/train/26603.png,0
26604,dataset/train/26604.png,1
26605,dataset/train/26605.png,7
26606,dataset/train/26606.png,6
26607,dataset/train/26607.png,7
26608,dataset/train/26608.png,3
26609,dataset/train/26609.png,3
26610,dataset/train/26610.png,1
26611,dataset/train/26611.png,2
26612,dataset/train/26612.png,8
26613,dataset/train/26613.png,1
26614,dataset/train/26614.png,5
26615,dataset/train/26615.png,5
26616,dataset/train/26616.png,1
26617,dataset/train/26617.png,4
26618,dataset/train/26618.png,5
26619,dataset/train/26619.png,0
26620,dataset/train/26620.png,1
26621,dataset/train/26621.png,6
26622,dataset/train/26622.png,1
26623,dataset/train/26623.png,6
26624,dataset/train/26624.png,6
26625,dataset/train/26625.png,2
26626,dataset/train/26626.png,1
26627,dataset/train/26627.png,5
26628,dataset/train/26628.png,3
26629,dataset/train/26629.png,1
26630,dataset/train/26630.png,2
26631,dataset/train/26631.png,8
26632,dataset/train/26632.png,4
26633,dataset/train/26633.png,0
26634,dataset/train/26634.png,9
26635,dataset/train/26635.png,1
26636,dataset/train/26636.png,7
26637,dataset/train/26637.png,8
26638,dataset/train/26638.png,5
26639,dataset/train/26639.png,4
26640,dataset/train/26640.png,8
26641,dataset/train/26641.png,0
26642,dataset/train/26642.png,6
26643,dataset/train/26643.png,0
26644,dataset/train/26644.png,9
26645,dataset/train/26645.png,3
26646,dataset/train/26646.png,1
26647,dataset/train/26647.png,4
26648,dataset/train/26648.png,0
26649,dataset/train/26649.png,5
26650,dataset/train/26650.png,0
26651,dataset/train/26651.png,2
26652,dataset/train/26652.png,9
26653,dataset/train/26653.png,3
26654,dataset/train/26654.png,7
26655,dataset/train/26655.png,6
26656,dataset/train/26656.png,7
26657,dataset/train/26657.png,9
26658,dataset/train/26658.png,9
26659,dataset/train/26659.png,1
26660,dataset/train/26660.png,9
26661,dataset/train/26661.png,6
26662,dataset/train/26662.png,8
26663,dataset/train/26663.png,6
26664,dataset/train/26664.png,9
26665,dataset/train/26665.png,0
26666,dataset/train/26666.png,6
26667,dataset/train/26667.png,5
26668,dataset/train/26668.png,6
26669,dataset/train/26669.png,9
26670,dataset/train/26670.png,3
26671,dataset/train/26671.png,3
26672,dataset/train/26672.png,0
26673,dataset/train/26673.png,5
26674,dataset/train/26674.png,6
26675,dataset/train/26675.png,4
26676,dataset/train/26676.png,5
26677,dataset/train/26677.png,4
26678,dataset/train/26678.png,2
26679,dataset/train/26679.png,6
26680,dataset/train/26680.png,2
26681,dataset/train/26681.png,9
26682,dataset/train/26682.png,9
26683,dataset/train/26683.png,9
26684,dataset/train/26684.png,5
26685,dataset/train/26685.png,3
26686,dataset/train/26686.png,2
26687,dataset/train/26687.png,1
26688,dataset/train/26688.png,5
26689,dataset/train/26689.png,6
26690,dataset/train/26690.png,2
26691,dataset/train/26691.png,4
26692,dataset/train/26692.png,8
26693,dataset/train/26693.png,9
26694,dataset/train/26694.png,1
26695,dataset/train/26695.png,7
26696,dataset/train/26696.png,1
26697,dataset/train/26697.png,7
26698,dataset/train/26698.png,6
26699,dataset/train/26699.png,4
26700,dataset/train/26700.png,4
26701,dataset/train/26701.png,7
26702,dataset/train/26702.png,6
26703,dataset/train/26703.png,1
26704,dataset/train/26704.png,8
26705,dataset/train/26705.png,2
26706,dataset/train/26706.png,3
26707,dataset/train/26707.png,8
26708,dataset/train/26708.png,3
26709,dataset/train/26709.png,8
26710,dataset/train/26710.png,1
26711,dataset/train/26711.png,6
26712,dataset/train/26712.png,5
26713,dataset/train/26713.png,7
26714,dataset/train/26714.png,3
26715,dataset/train/26715.png,4
26716,dataset/train/26716.png,7
26717,dataset/train/26717.png,3
26718,dataset/train/26718.png,6
26719,dataset/train/26719.png,7
26720,dataset/train/26720.png,6
26721,dataset/train/26721.png,1
26722,dataset/train/26722.png,9
26723,dataset/train/26723.png,1
26724,dataset/train/26724.png,3
26725,dataset/train/26725.png,2
26726,dataset/train/26726.png,0
26727,dataset/train/26727.png,4
26728,dataset/train/26728.png,6
26729,dataset/train/26729.png,3
26730,dataset/train/26730.png,2
26731,dataset/train/26731.png,3
26732,dataset/train/26732.png,4
26733,dataset/train/26733.png,2
26734,dataset/train/26734.png,5
26735,dataset/train/26735.png,7
26736,dataset/train/26736.png,8
26737,dataset/train/26737.png,7
26738,dataset/train/26738.png,7
26739,dataset/train/26739.png,1
26740,dataset/train/26740.png,1
26741,dataset/train/26741.png,7
26742,dataset/train/26742.png,3
26743,dataset/train/26743.png,2
26744,dataset/train/26744.png,9
26745,dataset/train/26745.png,9
26746,dataset/train/26746.png,9
26747,dataset/train/26747.png,1
26748,dataset/train/26748.png,6
26749,dataset/train/26749.png,3
26750,dataset/train/26750.png,8
26751,dataset/train/26751.png,8
26752,dataset/train/26752.png,7
26753,dataset/train/26753.png,1
26754,dataset/train/26754.png,9
26755,dataset/train/26755.png,1
26756,dataset/train/26756.png,0
26757,dataset/train/26757.png,8
26758,dataset/train/26758.png,1
26759,dataset/train/26759.png,8
26760,dataset/train/26760.png,6
26761,dataset/train/26761.png,6
26762,dataset/train/26762.png,2
26763,dataset/train/26763.png,8
26764,dataset/train/26764.png,1
26765,dataset/train/26765.png,2
26766,dataset/train/26766.png,2
26767,dataset/train/26767.png,0
26768,dataset/train/26768.png,1
26769,dataset/train/26769.png,1
26770,dataset/train/26770.png,1
26771,dataset/train/26771.png,8
26772,dataset/train/26772.png,8
26773,dataset/train/26773.png,0
26774,dataset/train/26774.png,6
26775,dataset/train/26775.png,0
26776,dataset/train/26776.png,1
26777,dataset/train/26777.png,7
26778,dataset/train/26778.png,9
26779,dataset/train/26779.png,3
26780,dataset/train/26780.png,0
26781,dataset/train/26781.png,6
26782,dataset/train/26782.png,7
26783,dataset/train/26783.png,1
26784,dataset/train/26784.png,4
26785,dataset/train/26785.png,8
26786,dataset/train/26786.png,2
26787,dataset/train/26787.png,7
26788,dataset/train/26788.png,5
26789,dataset/train/26789.png,1
26790,dataset/train/26790.png,0
26791,dataset/train/26791.png,3
26792,dataset/train/26792.png,7
26793,dataset/train/26793.png,2
26794,dataset/train/26794.png,1
26795,dataset/train/26795.png,0
26796,dataset/train/26796.png,6
26797,dataset/train/26797.png,6
26798,dataset/train/26798.png,9
26799,dataset/train/26799.png,9
26800,dataset/train/26800.png,8
26801,dataset/train/26801.png,2
26802,dataset/train/26802.png,9
26803,dataset/train/26803.png,9
26804,dataset/train/26804.png,1
26805,dataset/train/26805.png,6
26806,dataset/train/26806.png,6
26807,dataset/train/26807.png,5
26808,dataset/train/26808.png,0
26809,dataset/train/26809.png,1
26810,dataset/train/26810.png,0
26811,dataset/train/26811.png,8
26812,dataset/train/26812.png,6
26813,dataset/train/26813.png,5
26814,dataset/train/26814.png,3
26815,dataset/train/26815.png,8
26816,dataset/train/26816.png,1
26817,dataset/train/26817.png,4
26818,dataset/train/26818.png,6
26819,dataset/train/26819.png,8
26820,dataset/train/26820.png,0
26821,dataset/train/26821.png,5
26822,dataset/train/26822.png,7
26823,dataset/train/26823.png,8
26824,dataset/train/26824.png,9
26825,dataset/train/26825.png,7
26826,dataset/train/26826.png,4
26827,dataset/train/26827.png,5
26828,dataset/train/26828.png,8
26829,dataset/train/26829.png,8
26830,dataset/train/26830.png,9
26831,dataset/train/26831.png,9
26832,dataset/train/26832.png,2
26833,dataset/train/26833.png,1
26834,dataset/train/26834.png,8
26835,dataset/train/26835.png,8
26836,dataset/train/26836.png,0
26837,dataset/train/26837.png,3
26838,dataset/train/26838.png,2
26839,dataset/train/26839.png,6
26840,dataset/train/26840.png,8
26841,dataset/train/26841.png,5
26842,dataset/train/26842.png,0
26843,dataset/train/26843.png,2
26844,dataset/train/26844.png,2
26845,dataset/train/26845.png,5
26846,dataset/train/26846.png,0
26847,dataset/train/26847.png,4
26848,dataset/train/26848.png,9
26849,dataset/train/26849.png,1
26850,dataset/train/26850.png,1
26851,dataset/train/26851.png,8
26852,dataset/train/26852.png,6
26853,dataset/train/26853.png,3
26854,dataset/train/26854.png,7
26855,dataset/train/26855.png,8
26856,dataset/train/26856.png,3
26857,dataset/train/26857.png,9
26858,dataset/train/26858.png,8
26859,dataset/train/26859.png,3
26860,dataset/train/26860.png,6
26861,dataset/train/26861.png,3
26862,dataset/train/26862.png,9
26863,dataset/train/26863.png,4
26864,dataset/train/26864.png,7
26865,dataset/train/26865.png,2
26866,dataset/train/26866.png,1
26867,dataset/train/26867.png,6
26868,dataset/train/26868.png,7
26869,dataset/train/26869.png,9
26870,dataset/train/26870.png,2
26871,dataset/train/26871.png,6
26872,dataset/train/26872.png,2
26873,dataset/train/26873.png,7
26874,dataset/train/26874.png,2
26875,dataset/train/26875.png,7
26876,dataset/train/26876.png,7
26877,dataset/train/26877.png,7
26878,dataset/train/26878.png,0
26879,dataset/train/26879.png,7
26880,dataset/train/26880.png,3
26881,dataset/train/26881.png,1
26882,dataset/train/26882.png,4
26883,dataset/train/26883.png,8
26884,dataset/train/26884.png,7
26885,dataset/train/26885.png,8
26886,dataset/train/26886.png,1
26887,dataset/train/26887.png,7
26888,dataset/train/26888.png,8
26889,dataset/train/26889.png,4
26890,dataset/train/26890.png,7
26891,dataset/train/26891.png,7
26892,dataset/train/26892.png,4
26893,dataset/train/26893.png,2
26894,dataset/train/26894.png,1
